"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IBPFAHIO_00852",37089.3608406405,0.172066669803357,0.0545771786453792,3.15272196317398,0.00161755793544203,0.00212467677841409
"IBPFAHIO_02455",2043.40309247944,-0.215921734154513,0.0685397920787569,-3.15031206844637,0.00163096148282952,0.00214137278340079
"IBPFAHIO_02479",1319.6347012891,0.315792519722577,0.100361825268374,3.1465402196316,0.00165214537099177,0.00216826548688733
"IBPFAHIO_01697",286.136014422325,-0.458978319394477,0.146373313107126,-3.13566940346952,0.00171462369293529,0.00224930694041405
"IBPFAHIO_02719",65.5942288120875,0.782424914666251,0.249889653806085,3.13108167044569,0.0017416371874815,0.00228377531115047
"IBPFAHIO_01045",3287.21833154438,0.283699319292718,0.0909238082252465,3.12018738359382,0.00180736027059063,0.0023689520799772
"IBPFAHIO_00276",38.0365709159367,-1.16025484269959,0.372810509744048,-3.11218383702799,0.00185708814157262,0.0024331002261621
"IBPFAHIO_00489",9092.72235602402,-0.279335182975952,0.0900293176863721,-3.10271353992762,0.00191755152066705,0.00251125341037802
"IBPFAHIO_00364",380.717525536393,0.432128550646415,0.139284947898153,3.10247845992945,0.00191907513227112,0.00251218472014493
"IBPFAHIO_03150",57.2056584660279,-0.917305524396068,0.296030850329122,-3.09868219267088,0.00194383411105391,0.00254351886220004
"IBPFAHIO_00085",120.137793745051,0.57218411730316,0.184845224764713,3.09547686737098,0.00196496699651028,0.00257008373655237
"IBPFAHIO_00577",1814.06179632717,0.243138872668627,0.0785811240537935,3.09411293865157,0.0019740232557281,0.00258083716985678
"IBPFAHIO_02690",24.0188607030741,-1.31913032802604,0.426894834822653,-3.09005923806516,0.00200116578349111,0.00261521749896641
"IBPFAHIO_01352",639.269880052667,0.339135771237799,0.109958652780944,3.08421177106829,0.00204092262116614,0.00266604678692256
"IBPFAHIO_01989",8745.86696416759,-0.199929147366087,0.0650403036754148,-3.07392702782936,0.00211261100170472,0.00275852754107728
"IBPFAHIO_00076",487.332378308624,0.320885573980114,0.104418952230147,3.07305874198833,0.00211876776146542,0.00276539886806715
"IBPFAHIO_01721",41.8689783336861,-0.957755895874279,0.312307499180835,-3.06670796694418,0.00216430193168176,0.0028236377944135
"IBPFAHIO_01539",20765.229351405,-0.186921889214462,0.0609656266770494,-3.06602095972269,0.00216928107626276,0.00282894014669104
"IBPFAHIO_00071",2762.08956071957,0.212635917248869,0.0694224722249312,3.06292631815129,0.00219184020989956,0.00285715427024007
"IBPFAHIO_00406",40.3734116262631,-0.998099496476667,0.326755430845353,-3.05457661069159,0.00225378443854847,0.00293666307795696
"IBPFAHIO_00918",123.232314935157,-0.612973111808497,0.201036802634943,-3.04905919599993,0.00229559243447625,0.00298987860463377
"IBPFAHIO_02990",193.712705920403,-0.492872905014994,0.16202592800533,-3.0419384791228,0.00235059931233775,0.00306023287315719
"IBPFAHIO_02470",5626.49543962626,0.177387180866249,0.0584817222857377,3.03320719590897,0.00241969401285402,0.00314886106386559
"IBPFAHIO_02514",23615.3245316901,0.240800130246553,0.0794773956472186,3.02979392172597,0.00244720655791206,0.00318332464327476
"IBPFAHIO_00155",245.888339450299,-0.497396268253021,0.164192204285226,-3.02935374074746,0.0024507753809888,0.00318662635745053
"IBPFAHIO_00011",224.284679154412,-0.423203908116031,0.139838767991317,-3.02637039924657,0.00247508899836579,0.00321688742452587
"IBPFAHIO_01306",26.7250392905419,1.26511246235591,0.418162700230929,3.02540724377679,0.00248298551890583,0.00322579463212472
"IBPFAHIO_00784",177.403429747002,0.47269461573876,0.156440426158676,3.02156307896598,0.00251473238592125,0.00326566675231772
"IBPFAHIO_00126",7433.26865437851,-0.17788260608538,0.0589655191348153,-3.01672246247301,0.00255523645343615,0.00331687284383904
"IBPFAHIO_00470",27041.3517777792,0.155573533559267,0.0517129524814301,3.00840555594138,0.00262622415329793,0.00340758920772018
"IBPFAHIO_01770",876.647077842169,0.266524532454958,0.088799199900903,3.00142943576508,0.00268715311012841,0.00348518348008265
"IBPFAHIO_02431",7.64930657648043,-2.60482756586775,0.868561533217096,-2.99901327223143,0.00270855507537287,0.00351146846668886
"IBPFAHIO_01948",393.621318174657,0.34975669461997,0.116964547220681,2.9902795584723,0.00278722228000616,0.00361194102673053
"IBPFAHIO_02741",170.582856139834,-0.518189797568053,0.173442061772744,-2.98768241262619,0.00281101490315135,0.00364124762486132
"IBPFAHIO_01315",17.1372069692363,1.87323537954133,0.629144363801039,2.97743330040182,0.00290672883725749,0.00376365392160811
"IBPFAHIO_02430",105.149281156882,-0.659643365425873,0.221591445656654,-2.97684490243346,0.00291231299537976,0.00376930589439691
"IBPFAHIO_02985",35.2408486365923,-1.04265714441285,0.35116102631858,-2.9691710248817,0.00298604352974282,0.00386311572969238
"IBPFAHIO_03108",253.804012082955,0.402996961128078,0.13584201139514,2.96665926092504,0.00301054397054088,0.00389318358716537
"IBPFAHIO_01839",2127.17928678275,0.215633438855897,0.0728116360671551,2.9615244280051,0.00306120209156769,0.00395703882404988
"IBPFAHIO_02348",3986.17703070369,0.213913342332505,0.0725153895282301,2.94990268581856,0.00317874034219384,0.00410725663939128
"IBPFAHIO_02649",267.913019788346,-0.483246161968273,0.163849461789125,-2.94933017595268,0.00318463543440475,0.00411315487183772
"IBPFAHIO_00751",1150.36658811268,-0.227720503464352,0.0772579253077967,-2.94753583605967,0.00320317623181791,0.00413537407464759
"IBPFAHIO_01511",12326.4500519265,0.167039203974283,0.0567822558150664,2.94175005160611,0.00326363233564739,0.0042116657687069
"IBPFAHIO_01814",1798.64321124836,-0.341531141733128,0.116114931308584,-2.94131975865778,0.00326816976740235,0.00421576175252736
"IBPFAHIO_02053",16398.4227077177,-0.216665592162931,0.0737666285405602,-2.93717628756476,0.00331215763172979,0.0042689418079652
"IBPFAHIO_02688",467.750375876037,-0.390538062368054,0.132962682962727,-2.93720052623738,0.00331189874892782,0.0042689418079652
"IBPFAHIO_02788",1978.63072234648,0.215788481521672,0.0735982147607753,2.9319798343353,0.00336808616109178,0.00433921767087325
"IBPFAHIO_01319",68.4421083131485,-0.766646925232931,0.262728679362906,-2.91801765643547,0.00352264402673738,0.00453644953380757
"IBPFAHIO_02222",17082.0533892349,0.206058200972289,0.0706388704005582,2.91706534665453,0.00353341737258511,0.00454842902416036
"IBPFAHIO_01363",72282.5306059322,-0.205948893731257,0.070843670539013,-2.90708954186447,0.0036480875588459,0.0046940851984817
"IBPFAHIO_03015",770.640641566394,-0.269598790213808,0.0928129149894989,-2.90475512211109,0.00367540530894047,0.00472726839236437
"IBPFAHIO_01740",2162.80383210906,0.204441433299543,0.0705693766197711,2.89702762150043,0.00376716585964656,0.00484327519252689
"IBPFAHIO_02758",50.6434164221259,0.807177227224828,0.279384215002319,2.88912967834681,0.00386309726504697,0.00496454561243775
"IBPFAHIO_02747",47.9182144469821,-0.871089481213276,0.301968546755717,-2.88470269692678,0.00391783456267508,0.00503279786779865
"IBPFAHIO_01227",6651.42498824821,-0.214788067021387,0.0745132733801525,-2.88254772979278,0.00394473368419015,0.00506524773734051
"IBPFAHIO_02925",254.419463581758,0.452230643738029,0.157039345139822,2.87972828296869,0.00398018034104802,0.00510864160005001
"IBPFAHIO_01938",5333.31582446179,-0.160768626631803,0.0558494363397779,-2.87860786371621,0.00399434659789202,0.00512469696293865
"IBPFAHIO_00490",8709.9158088643,-0.169799006140943,0.059031541118025,-2.87641154076352,0.00402224917135081,0.00515835522099407
"IBPFAHIO_00294",3.5616356263185,4.36362621070101,1.51775487680924,2.87505332868679,0.0040395926254947,0.00517844958458939
"IBPFAHIO_02638",6195.77846003488,0.180192357624258,0.0626780280774602,2.87488874732256,0.0040416988236165,0.00517900238815674
"IBPFAHIO_03046",3172.70379005809,-0.176251319397553,0.0613683579593101,-2.87202273709874,0.00407853621337509,0.00522404058482013
"IBPFAHIO_00220",158.00672025032,0.473271393527218,0.165284855458634,2.8633681665146,0.00419163203529651,0.00536667753753077
"IBPFAHIO_02408",290.195581838269,-0.413499195596097,0.144569378268406,-2.86021286491526,0.00423356735887054,0.0054181251132565
"IBPFAHIO_02433",22.0104800129924,-1.43970285510621,0.506530387716622,-2.84228328648991,0.00447916716368129,0.00573007235006311
"IBPFAHIO_01952",1462.76557528808,0.227513532886778,0.0801027179715906,2.84027232343686,0.00450750361685597,0.00576393762750979
"IBPFAHIO_01214",7366.3319469625,-0.232755571895136,0.0823864858021177,-2.8251668902857,0.00472559954673911,0.00604032815151605
"IBPFAHIO_01793",1905.41113808791,-0.199311272358351,0.0705527973731795,-2.82499461083196,0.00472814112670589,0.00604107948916306
"IBPFAHIO_01111",22.0462812621589,-1.36769952139554,0.484416035610127,-2.82339852699738,0.00475174650458868,0.00606873200833878
"IBPFAHIO_02508",7228.95429036216,-0.175648651117418,0.0624725687802632,-2.81161243321421,0.00492938594195522,0.00629300633052251
"IBPFAHIO_02153",2688.40188448012,0.180932062344279,0.0644211779110587,2.80858047324247,0.00497604442687905,0.00634995021374743
"IBPFAHIO_02745",1007.28241521845,0.228012279692009,0.0815690722819285,2.79532760779633,0.00518471454628586,0.00661350551861216
"IBPFAHIO_02703",27.9562251150559,-1.07229888654557,0.383828567501782,-2.79369222964519,0.00521100473731463,0.00664429964856777
"IBPFAHIO_00844",1905.42488001766,0.204621206665904,0.0736322119785364,2.77896318971852,0.00545327043811886,0.00695033478757771
"IBPFAHIO_00088",686.027829310717,-0.260983877849369,0.0940602551656528,-2.77464565017117,0.00552618828600688,0.00704036843029801
"IBPFAHIO_01307",34.0259626107272,0.960594921743513,0.347401632517091,2.765084650822,0.00569080257904625,0.00724710114267339
"IBPFAHIO_02220",1709.25468867234,0.23481288110845,0.0852191779233789,2.75539951018504,0.00586205086053561,0.00746210838236974
"IBPFAHIO_02640",178.605746344903,0.435432603685518,0.158228138709065,2.75192900098604,0.0059245363986644,0.00753854590315651
"IBPFAHIO_01881",287.532223670807,-0.353966609206209,0.128710917790776,-2.75009001009218,0.00595788964790107,0.00757786704702184
"IBPFAHIO_00495",5675.32169659735,0.170653388481272,0.0620789338821352,2.74897421410747,0.00597820890144012,0.00760058467239015
"IBPFAHIO_00860",6379.97469651894,-0.158239710806538,0.0576193180243154,-2.74629614220289,0.00602723307157039,0.00765976352539896
"IBPFAHIO_01625",112.345086646315,-0.547736283051238,0.19971308083548,-2.74261596065635,0.00609519245251546,0.00774294784847075
"IBPFAHIO_02792",3486.81808087671,-0.18787311680073,0.068609197954515,-2.7383080170283,0.00617562055737582,0.00784189682275402
"IBPFAHIO_02822",142.282475142289,-0.482401182814551,0.176218736644108,-2.73751356979031,0.00619055660562393,0.00785763588858341
"IBPFAHIO_01941",898.311452046107,-0.23109297975851,0.0844777607382866,-2.73554812223823,0.00622764797890266,0.00790147211767215
"IBPFAHIO_02716",105.447471067433,-0.615693637209699,0.225458624585052,-2.73084978826096,0.00631712569266294,0.00801171150193348
"IBPFAHIO_02139",8253.43828920889,-0.162382485979087,0.0595073884605261,-2.72877856313258,0.00635693746453958,0.00805889735151963
"IBPFAHIO_00228",2959.88516407834,-0.189555669975482,0.0695031916157959,-2.72729446761697,0.00638560250876608,0.00809191924471504
"IBPFAHIO_01040",620.922408885549,-0.260515791819191,0.0955439295744119,-2.72665979910629,0.0063978964854828,0.00810417694924737
"IBPFAHIO_02983",196.171409692477,-0.484566895509396,0.1779196011076,-2.7235160853151,0.00645910701729992,0.00817836154688425
"IBPFAHIO_02314",5977.20288731456,0.158561344075274,0.058231837425053,2.72293218085983,0.00647053392917851,0.0081894764261236
"IBPFAHIO_01109",87.7942532257392,-0.631570351817053,0.232076055801823,-2.72139385355795,0.00650072585315948,0.00822432256054383
"IBPFAHIO_02247",209.206929176019,-0.450959210628072,0.166392917085036,-2.71020677158756,0.0067241274915052,0.00850347738394032
"IBPFAHIO_00605",84.523684051505,-0.637674432316647,0.235570250003987,-2.70693957452545,0.00679066161008671,0.00858410699034673
"IBPFAHIO_02219",1559.44750277868,0.227806927037789,0.0842146400864381,2.70507511287785,0.00682889462169446,0.00862890975491593
"IBPFAHIO_02861",405.612893379271,-0.332909993057155,0.123341494192498,-2.69909161743723,0.00695290323051443,0.00878201666207133
"IBPFAHIO_02510",8743.73275423391,-0.19783244707702,0.0733930425361488,-2.69552045045115,0.00702787635955453,0.00887308848662417
"IBPFAHIO_00009",3443.74383505064,0.182295987895499,0.0678460904413381,2.68690482693498,0.00721174980850007,0.00910152261546213
"IBPFAHIO_02270",384.350381701612,-0.357079699084703,0.133262711791277,-2.67951698029362,0.00737284637111346,0.00930103671133529
"IBPFAHIO_01688",565.160340962314,0.300241069451593,0.112124780011101,2.67774054425675,0.0074120609208992,0.00934669346142754
"IBPFAHIO_00269",990.562735970782,0.293840923498399,0.110210241902396,2.66618526941107,0.00767174017307951,0.00967020815946264
"IBPFAHIO_00988",3177.54919143202,0.17813492833427,0.0668765496395907,2.66363814063778,0.00773006659118992,0.00973975790544386
"IBPFAHIO_02337",4002.2811886494,0.200580117300283,0.0754288321641353,2.65919690846883,0.00783271700341307,0.00986507575338216
"IBPFAHIO_01692",1466.16963184875,0.238171732709297,0.0896408484421983,2.65695535961904,0.00788498832659081,0.00992686641116401
"IBPFAHIO_01205",7875.6120490861,-0.173537476243105,0.0653431091241743,-2.65578847669039,0.00791232268378512,0.00995722496469825
"IBPFAHIO_01120",74.8918096946379,0.643343092944048,0.242567566550404,2.65222223272939,0.00799638915818571,0.0100589240346258
"IBPFAHIO_02712",395.68368365483,-0.297494621798484,0.112295632243154,-2.64920919768561,0.00806803729825581,0.0101449253054929
"IBPFAHIO_02448",652.730557907153,-0.250158596855555,0.0950809910989269,-2.6310053562155,0.00851326942585933,0.0107004183190069
"IBPFAHIO_01305",29.8614496493846,1.09480116131901,0.416552092193982,2.62824549878667,0.00858265506249805,0.010783246425536
"IBPFAHIO_02401",387.513528645269,0.316175020592717,0.120360157014649,2.62690767804695,0.00861647082294002,0.0108213354120758
"IBPFAHIO_00123",123.754278271249,-0.544745115496656,0.207558347651847,-2.62453966154325,0.00867661866675302,0.010888029593182
"IBPFAHIO_02073",18359.6146610537,0.143153450123673,0.0545414195413155,2.62467407939819,0.00867319442073073,0.010888029593182
"IBPFAHIO_02140",10079.1153449443,-0.144640339602678,0.0553681023311656,-2.6123405627587,0.00899246253612595,0.0112797947917653
"IBPFAHIO_03084",554.35396820997,-0.259295021531513,0.0993108584412057,-2.61094331074604,0.00902928599297675,0.0113213918452085
"IBPFAHIO_00303",50.8490028743536,-0.778398529161076,0.298371968886325,-2.60881922677406,0.00908552246629068,0.0113872863663441
"IBPFAHIO_02790",2103.84288111325,0.176161811090341,0.0676665886721842,2.60337951930413,0.00923097057496718,0.0115648950639378
"IBPFAHIO_01310",162.715785115141,-0.43190381695928,0.166230966127116,-2.59821516424927,0.00937097543713429,0.0117355431557794
"IBPFAHIO_01008",117.803313804524,0.511545789479928,0.197336789387647,2.59224745201996,0.00953511602574646,0.0119362667010559
"IBPFAHIO_02216",1126.16156379576,0.224204816102441,0.0864977327347613,2.59203113207543,0.00954111371421805,0.0119389411591915
"IBPFAHIO_00655",4534.89130191034,0.196686672566152,0.0759378455577977,2.59010077414495,0.00959478396552835,0.0120012427271091
"IBPFAHIO_01515",836.764942988681,-0.224605465864948,0.0868474435009389,-2.58620699482674,0.00970386352228102,0.0121327723456906
"IBPFAHIO_02507",16066.1866720421,-0.143256130743176,0.0554663048624391,-2.58275958887946,0.0098013595703695,0.0122497185899687
"IBPFAHIO_01170",328.879138421664,-0.334626927503211,0.129703341983509,-2.57994067373959,0.00988172898268844,0.0123451741472617
"IBPFAHIO_02765",9124.95857910074,0.158945393999904,0.0616797722057135,2.57694521746597,0.00996777468620051,0.0124476410863215
"IBPFAHIO_02844",1906.69512654162,0.17477146472249,0.0679410963075965,2.572396888199,0.0100997035985367,0.0126073005759691
"IBPFAHIO_02399",60.1579408660735,-0.68081454382901,0.264761885503158,-2.571422025248,0.0101281820194895,0.0126377477014776
"IBPFAHIO_00802",15113.3304297931,0.157818747422305,0.0616171723073599,2.56127864217901,0.0104287675782614,0.0130075632722808
"IBPFAHIO_02982",161.99446867562,-0.444954389958716,0.174360182182557,-2.55192661758545,0.0107129079695418,0.0133565771942835
"IBPFAHIO_02460",7947.4383264159,0.141487312648227,0.0555527159729749,2.54690180615215,0.0108684010493314,0.0135449802678487
"IBPFAHIO_03014",55.0600933678119,-0.736727143805838,0.289421122606983,-2.54551961228576,0.0109115234185573,0.0135932435173969
"IBPFAHIO_01090",90.6394402437998,-0.643542405047573,0.253515976086565,-2.53846883727687,0.0111338718052877,0.013859070701268
"IBPFAHIO_01457",61.5856042533884,-0.710702335344086,0.279967543636873,-2.53851687989194,0.0111323432483959,0.013859070701268
"IBPFAHIO_01601",4136.23915335868,0.158582706445204,0.0626530048417194,2.53112690837147,0.011369670295434,0.0141468895587452
"IBPFAHIO_02671",2914.71765331561,0.170920438494911,0.0675515855443262,2.53022097287052,0.011399071088464,0.0141777666152577
"IBPFAHIO_02759",30.0538979966748,0.933880083486321,0.370175754643274,2.52280186309411,0.0116423978830998,0.0144745855466605
"IBPFAHIO_01116",167.229621792208,-0.418016316251503,0.165845718160356,-2.52051316662468,0.0117183854104469,0.0145632024473882
"IBPFAHIO_01709",126.231473035777,-0.49044104407717,0.194623494304215,-2.51994778857769,0.0117372242845358,0.0145807543140959
"IBPFAHIO_00770",62.8745790432797,0.737225850137027,0.292616996232445,2.51942252032209,0.0117547507344791,0.0145966623578351
"IBPFAHIO_02392",5006.09411988774,0.158412925685992,0.0630486427455824,2.51255092556439,0.0119861804056275,0.0148780689739865
"IBPFAHIO_00686",18923.0487437042,0.169748450791048,0.0677565777864357,2.50526895449301,0.012235831084964,0.0151818578309426
"IBPFAHIO_01928",1885.02935856659,-0.193936303258505,0.0774215313618426,-2.50494016131133,0.0122472111503467,0.0151898824215291
"IBPFAHIO_02737",158.017811355191,-0.433279531548144,0.172986799921233,-2.50469707368094,0.0122556308360848,0.01519423037096
"IBPFAHIO_02009",1724.63250443517,-0.177220335699759,0.070803073101857,-2.50300344230554,0.0123144346353048,0.0152610147865181
"IBPFAHIO_01939",23725.027536505,0.158407792610028,0.0634103209272314,2.49813895109937,0.0124847246714456,0.0154658528381851
"IBPFAHIO_00744",14.0245724115367,1.38040121782249,0.555118677916837,2.48667766504029,0.0128942168459547,0.0159667274680384
"IBPFAHIO_02137",941.811492975923,0.202460297563509,0.0815435826794141,2.48284771052402,0.0130336795496976,0.0161329612360549
"IBPFAHIO_02952",460.378106925791,0.271663940625985,0.109478448778753,2.48143761312325,0.0130853614194204,0.0161904511840127
"IBPFAHIO_03157",367.801257250277,0.33919688669441,0.136760783594215,2.48022040953528,0.0131301191437063,0.016239331356936
"IBPFAHIO_02626",4099.19764870791,-0.208840774775334,0.0843428573672887,-2.47609319027328,0.0132828902693991,0.0164217100011923
"IBPFAHIO_02468",9512.96954203079,0.16820773619614,0.0679808204815918,2.4743410715628,0.0133482195545627,0.0164958812400911
"IBPFAHIO_02648",199.657091445315,-0.39788490016479,0.160881142639552,-2.47316058076635,0.0133923951691123,0.0165438617111048
"IBPFAHIO_02881",41.7410001208748,0.80248575001433,0.324983596888221,2.4693115520238,0.0135373299816657,0.0167162237633028
"IBPFAHIO_01624",95.5073999797148,-0.514559581924729,0.209301693411405,-2.45845876131211,0.0139534800906373,0.017223217740619
"IBPFAHIO_03112",1144.78003814963,-0.210217185610216,0.0855506841906831,-2.45722389714225,0.0140015392734609,0.0172756422320595
"IBPFAHIO_00409",73.6479483029748,-0.654219158608351,0.26631730422903,-2.4565401805274,0.0140282113606538,0.0173016471987002
"IBPFAHIO_00072",118.265177679036,0.478942532066642,0.195588153542637,2.44872975889225,0.014336096403562,0.0176743261881235
"IBPFAHIO_00561",2693.00378210015,-0.153196853049895,0.0626938102785068,-2.44357221820373,0.0145426586857653,0.0179218416326768
"IBPFAHIO_01992",2333.44588199339,-0.238398740659225,0.0975801081264939,-2.44310797801317,0.0145613798627997,0.0179377635600704
"IBPFAHIO_00779",148.235904884906,0.461958319840063,0.189559033024376,2.43701559598406,0.0148090406381772,0.0182355848877913
"IBPFAHIO_00676",3680.78040370773,-0.182844565971361,0.0753679331133573,-2.42602600891752,0.0152651762378901,0.0187897790316704
"IBPFAHIO_03000",121.640183938926,-0.469337224781024,0.193545383230149,-2.42494662981925,0.0153106373911812,0.0188382374904625
"IBPFAHIO_00041",3698.66057371916,-0.161532118098299,0.0668714334642579,-2.41556236692065,0.0157109316640018,0.0193230710839672
"IBPFAHIO_00694",227.394847309599,0.348075090293956,0.144342504213054,2.41145248374094,0.0158891221066336,0.0195344594646962
"IBPFAHIO_00748",1442.74930209277,0.179507243368462,0.0744659480575722,2.41059501760024,0.0159265221821603,0.0195726576260889
"IBPFAHIO_01207",17452.373972047,-0.132918909627372,0.0552564932215417,-2.40548941631992,0.0161508197742591,0.0198404190472822
"IBPFAHIO_01032",4401.13537085463,-0.153829191196126,0.0639543638978046,-2.40529624283241,0.0161593604489363,0.0198430272073515
"IBPFAHIO_01792",1579.69540971934,-0.188010821268308,0.0781729156491882,-2.40506343798193,0.0161696585980033,0.0198477905458619
"IBPFAHIO_03134",92.9144796770827,0.533035776127996,0.221823120025815,2.40297664222722,0.0162622261226818,0.0199534933219572
"IBPFAHIO_02450",1424.38487996749,0.175453999649754,0.0731065125194285,2.39997769833605,0.0163960707465022,0.0201097384959084
"IBPFAHIO_01710",317.633237971926,-0.354916507823867,0.148048315663355,-2.3973018958953,0.0165163093606306,0.0202491786451506
"IBPFAHIO_02971",846.229646675043,-0.243542998993773,0.101799806913457,-2.3923719148192,0.0167398698379738,0.0205151318030182
"IBPFAHIO_02398",66.8766760739247,0.634018553276608,0.265296333332655,2.38985041863211,0.0168552360268649,0.0206483319314842
"IBPFAHIO_02963",65.950968819718,0.584180331143881,0.245043933449514,2.38398201873558,0.0171264391727348,0.0209722573948896
"IBPFAHIO_02560",1556.31360875129,-0.19608834877041,0.0824454301965749,-2.37840166887208,0.0173878737739527,0.0212839690059627
"IBPFAHIO_01353",44.3789165985174,0.712393282377773,0.299860721389043,2.37574724384627,0.0175134548877103,0.0214292055848042
"IBPFAHIO_03140",94.6494485109084,0.526217142660531,0.221729370800139,2.37324058946998,0.0176327742251378,0.0215666684747334
"IBPFAHIO_03120",344.105750509936,0.285667083473547,0.121127554970653,2.3583988262849,0.0183539621278924,0.0224398777775576
"IBPFAHIO_02755",141.528005944466,-0.435366983222971,0.184939299936417,-2.3541074469983,0.0185672432655444,0.0226916664731476
"IBPFAHIO_01663",46.9174939901691,-0.750521148094676,0.318929343120041,-2.35325210516045,0.0186100119319422,0.0227349493850515
"IBPFAHIO_02321",51.9715848396355,-0.651704397640725,0.277029139109974,-2.35247598766863,0.0186488938016044,0.0227734516724174
"IBPFAHIO_02157",4002.08480387472,-0.183221856749171,0.0783833739618093,-2.3375091870687,0.0194127238039593,0.0236968582715524
"IBPFAHIO_01115",71.6595100723284,-0.662843033289976,0.283772090571156,-2.33582884051724,0.0195001638581674,0.0237942015191214
"IBPFAHIO_01672",1067.27044036469,0.254051161428495,0.109268628901291,2.32501463579264,0.0200711776140233,0.0244812943520947
"IBPFAHIO_01694",383.026792821209,0.283137152406048,0.122009543173123,2.32061480637048,0.020307642359715,0.0247599488076651
"IBPFAHIO_01342",191.959588922297,0.367661127960717,0.158722867340284,2.31637151042952,0.020537992904858,0.0250309318335912
"IBPFAHIO_01452",39.3103952405573,-0.762775547910339,0.329892998545991,-2.3121907748036,0.0207671724447096,0.0253002747041143
"IBPFAHIO_00380",8771.88882097526,0.130860312446623,0.0568357582044951,2.30242925546603,0.0213109767219726,0.0259525561340446
"IBPFAHIO_02722",208.212723921427,-0.333941099991006,0.145433340287253,-2.2961798122179,0.0216656023315608,0.0263740324445614
"IBPFAHIO_02700",1064.74181862404,0.21716685121571,0.0946286248183009,2.29493825607947,0.0217366630075943,0.0264501227939715
"IBPFAHIO_00501",695.787135030813,0.215018193884597,0.0940205536353273,2.28692754478534,0.022200052560075,0.0270033684168969
"IBPFAHIO_01995",3343.19823232036,0.149856239678126,0.065606372766937,2.2841719997306,0.0223614244613453,0.0271889596675107
"IBPFAHIO_01091",72.7737267416271,-0.572179893469252,0.251686470271131,-2.27338359846228,0.0230030736576109,0.0279471527502291
"IBPFAHIO_02743",500.951125137228,0.229458787294705,0.100930329465111,2.27343741480624,0.0229998336094502,0.0279471527502291
"IBPFAHIO_00368",10498.358520976,-0.138107052400611,0.0609064339664771,-2.26752813137319,0.0233579824078401,0.0283671962313596
"IBPFAHIO_01904",20774.1078661475,0.122074497292286,0.0538624385060064,2.26641237712759,0.0234261464853867,0.0284388083756638
"IBPFAHIO_02543",691.554623589456,-0.211313860394023,0.0933914564571903,-2.26266800422892,0.0236561625960824,0.0287067718787625
"IBPFAHIO_02637",514.803417732621,0.242135987191647,0.107039861696416,2.2621104264726,0.0236905815771238,0.0287372609793907
"IBPFAHIO_01303",12.5458322962708,-1.31532498153401,0.582140151982399,-2.25946445551788,0.023854508918215,0.0289247614020081
"IBPFAHIO_03074",280.672266079039,0.310385624415471,0.13746556585281,2.25791544587838,0.0239509314565244,0.029030294027273
"IBPFAHIO_00151",209.98449582761,-0.340895960712127,0.151533717485874,-2.24963768043178,0.0244719544809656,0.0296501893633016
"IBPFAHIO_02115",6091.04048664285,0.151194294014582,0.067255489983949,2.24805876889255,0.0245724427394246,0.0297602792598124
"IBPFAHIO_00300",7.12757057508942,-2.44832716672176,1.09265276386973,-2.24071841272865,0.0250443206471204,0.0303199058108443
"IBPFAHIO_00760",163.159898918269,-0.376144747247678,0.167981994975364,-2.23919680977025,0.0251431133377832,0.0304275954757048
"IBPFAHIO_02997",100.120589603014,-0.558026093439419,0.249231481436997,-2.23898718661864,0.0251567498861622,0.0304321872644811
"IBPFAHIO_01510",10066.2096909026,0.136172758458968,0.060890135576357,2.23636812711979,0.0253276671679173,0.030626963974658
"IBPFAHIO_01203",87119.0810456917,0.173346403146418,0.0776046055156728,2.23371283179076,0.0255019741502898,0.0308256857203659
"IBPFAHIO_03116",3338.17571666238,0.145216053462519,0.0650797658925188,2.23135488382592,0.0256576308392879,0.0310017172938953
"IBPFAHIO_01841",6848.87745665656,-0.129080391569933,0.057959921382947,-2.22706291675391,0.0259430691597132,0.0313343632194661
"IBPFAHIO_01981",423.091427263755,-0.268866405499169,0.121467727944749,-2.21348015681553,0.0268645598015924,0.0324346813379632
"IBPFAHIO_01954",109.08131818465,-0.426966540328012,0.193163009937586,-2.21039494293432,0.0270777644707204,0.0326793316719232
"IBPFAHIO_01873",119.632583197818,-0.43341873298735,0.19655828041081,-2.20503929970031,0.027451336907937,0.033117258571729
"IBPFAHIO_01712",568.813772944418,-0.252627541188468,0.115004139411004,-2.19668215841887,0.028043153960482,0.0338180312191147
"IBPFAHIO_01228",14883.7531801864,-0.128754297138868,0.0587125438730195,-2.19296062894723,0.0283102158389627,0.0341267787033422
"IBPFAHIO_00210",288.20358180153,0.318765695705425,0.145857739984093,2.1854561557048,0.0288554173157027,0.0347704405066847
"IBPFAHIO_03064",60.0934588696613,0.573725114801518,0.262762163185636,2.18343884768597,0.0290035077427505,0.0349352730582721
"IBPFAHIO_01626",649.371803078562,0.236560044662904,0.108403712031742,2.1822135075378,0.0290937788620285,0.0350303599070842
"IBPFAHIO_01371",21.2187091370221,-0.953875084732506,0.437744945352563,-2.17906590323789,0.0293267727771631,0.0352971511977378
"IBPFAHIO_00581",19.4077506609051,-1.10938581500047,0.510217064394408,-2.17434086865996,0.0296795453103887,0.0357078420621486
"IBPFAHIO_01219",17628.8456713662,0.121837902461787,0.0561672257762457,2.16919922210783,0.0300675621827963,0.0361605998713365
